"SKU","Name","Channel","Revenue","NetMargin","NetMarginPct"
"29","Sproutables Infant Tincture","Wholesale","24.44","16.29","66.7%"
"29","Sproutables Infant Tincture","Distributor","14.66","8.78","59.9%"
"30","Sproutables Toddler Tablets","DTC","58.88","29.47","50.1%"
"30","Sproutables Toddler Tablets","Wholesale","29.44","18.73","63.6%"
"30","Sproutables Toddler Tablets","Distributor","17.66","9.68","54.8%"
"31","Sproutables Children Gummies","DTC","58.88","28.86","49.0%"
"31","Sproutables Children Gummies","Wholesale","29.44","18.12","61.5%"
"31","Sproutables Children Gummies","Distributor","17.66","9.07","51.4%"
"32","ACAT+ Mitochondrial Support","DTC","108.88","54.75","50.3%"
"32","ACAT+ Mitochondrial Support","Wholesale","54.44","34.88","64.1%"
"32","ACAT+ Mitochondrial Support","Distributor","32.66","18.16","55.6%"
"33","ACHY+ Acetylcholine Support","DTC","108.88","48.46","44.5%"
"33","ACHY+ Acetylcholine Support","Wholesale","54.44","28.59","52.5%"
"33","ACHY+ Acetylcholine Support","Distributor","32.66","11.87","36.3%"
"34","ADO Support+ Purine Metabolism","DTC","108.88","53.42","49.1%"
"34","ADO Support+ Purine Metabolism","Wholesale","54.44","33.55","61.6%"
"34","ADO Support+ Purine Metabolism","Distributor","32.66","16.83","51.5%"
"35","BHMT+ Methylation Support","DTC","108.88","52.83","48.5%"
"35","BHMT+ Methylation Support","Wholesale","54.44","32.96","60.5%"
"35","BHMT+ Methylation Support","Distributor","32.66","16.24","49.7%"
"36","CBS Support+ Sulfur Pathway","DTC","108.88","54.04","49.6%"
"36","CBS Support+ Sulfur Pathway","Wholesale","54.44","34.17","62.8%"
"36","CBS Support+ Sulfur Pathway","Distributor","32.66","17.45","53.4%"
"37","COMT+ Neurotransmitter Balance","DTC","108.88","51.83","47.6%"
"37","COMT+ Neurotransmitter Balance","Wholesale","54.44","31.96","58.7%"
"37","COMT+ Neurotransmitter Balance","Distributor","32.66","15.24","46.7%"
"38","DAO+ Histamine Balance","DTC","108.88","52.13","47.9%"
"38","DAO+ Histamine Balance","Wholesale","54.44","32.26","59.3%"
"38","DAO+ Histamine Balance","Distributor","32.66","15.54","47.6%"
"39","GST+ Cellular Detox","DTC","118.88","52.64","44.3%"
"39","GST+ Cellular Detox","Wholesale","59.44","30.95","52.1%"
"39","GST+ Cellular Detox","Distributor","35.66","12.69","35.6%"
"40","MAOA+ Neurochemical Balance","DTC","118.88","52.76","44.4%"
"40","MAOA+ Neurochemical Balance","Wholesale","59.44","31.07","52.3%"
"40","MAOA+ Neurochemical Balance","Distributor","35.66","12.81","35.9%"
"41","MTHFR+ Folate Metabolism","DTC","118.88","54.65","46.0%"
"41","MTHFR+ Folate Metabolism","Wholesale","59.44","32.96","55.5%"
"41","MTHFR+ Folate Metabolism","Distributor","35.66","14.70","41.2%"
"42","MTR+ Methylation Matrix","DTC","118.88","56.57","47.6%"
"42","MTR+ Methylation Matrix","Wholesale","59.44","34.88","58.7%"
"42","MTR+ Methylation Matrix","Distributor","35.66","16.62","46.6%"
"43","MTRR+ Methylcobalamin Regen","DTC","118.88","56.85","47.8%"
"43","MTRR+ Methylcobalamin Regen","Wholesale","59.44","35.16","59.2%"
"43","MTRR+ Methylcobalamin Regen","Distributor","35.66","16.90","47.4%"
"44","NAT Support+ Acetylation","DTC","118.88","53.72","45.2%"
"44","NAT Support+ Acetylation","Wholesale","59.44","32.03","53.9%"
"44","NAT Support+ Acetylation","Distributor","35.66","13.77","38.6%"
"45","NOS+ Vascular Integrity","DTC","118.88","56.43","47.5%"
"45","NOS+ Vascular Integrity","Wholesale","59.44","34.74","58.4%"
"45","NOS+ Vascular Integrity","Distributor","35.66","16.48","46.2%"
"46","RFC1 Support+ Folate Transport","DTC","108.88","52.08","47.8%"
"46","RFC1 Support+ Folate Transport","Wholesale","54.44","32.21","59.2%"
"46","RFC1 Support+ Folate Transport","Distributor","32.66","15.49","47.4%"
"47","SHMT+ Glycine-Folate Balance","DTC","108.88","54.98","50.5%"
"47","SHMT+ Glycine-Folate Balance","Wholesale","54.44","35.11","64.5%"
"47","SHMT+ Glycine-Folate Balance","Distributor","32.66","18.39","56.3%"
"48","SOD+ Antioxidant Defense","DTC","108.88","50.71","46.6%"
"48","SOD+ Antioxidant Defense","Wholesale","54.44","30.84","56.6%"
"48","SOD+ Antioxidant Defense","Distributor","32.66","14.12","43.2%"
"49","SUOX+ Sulfite Clearance","DTC","108.88","52.52","48.2%"
"49","SUOX+ Sulfite Clearance","Wholesale","54.44","32.65","60.0%"
"49","SUOX+ Sulfite Clearance","Distributor","32.66","15.93","48.8%"
"50","TCN2+ B12 Transport","DTC","108.88","52.18","47.9%"
"50","TCN2+ B12 Transport","Wholesale","54.44","32.31","59.3%"
"50","TCN2+ B12 Transport","Distributor","32.66","15.59","47.7%"
"51","VDR+ Receptor Activation","DTC","108.88","51.62","47.4%"
"51","VDR+ Receptor Activation","Wholesale","54.44","31.75","58.3%"
"51","VDR+ Receptor Activation","Distributor","32.66","15.03","46.0%"
"52","Chaga Mushroom Capsules","DTC","58.88","26.44","44.9%"
"52","Chaga Mushroom Capsules","Wholesale","29.44","15.70","53.3%"
"52","Chaga Mushroom Capsules","Distributor","17.66","6.65","37.7%"
"53","Cordyceps Mushroom Capsules","DTC","58.88","26.44","44.9%"
"53","Cordyceps Mushroom Capsules","Wholesale","29.44","15.70","53.3%"
"53","Cordyceps Mushroom Capsules","Distributor","17.66","6.65","37.7%"
"54","Lions Mane Mushroom Capsules","DTC","58.88","28.60","48.6%"
"54","Lions Mane Mushroom Capsules","Wholesale","29.44","17.86","60.7%"
"54","Lions Mane Mushroom Capsules","Distributor","17.66","8.81","49.9%"
"55","Reishi Mushroom Capsules","DTC","58.88","29.14","49.5%"
"55","Reishi Mushroom Capsules","Wholesale","29.44","18.40","62.5%"
"55","Reishi Mushroom Capsules","Distributor","17.66","9.35","52.9%"
"56","Turkey Tail Mushroom Capsules","DTC","58.88","29.14","49.5%"
"56","Turkey Tail Mushroom Capsules","Wholesale","29.44","18.40","62.5%"
"56","Turkey Tail Mushroom Capsules","Distributor","17.66","9.35","52.9%"
"57","Genetic Methylation Testing","DTC","288.88","46.67","16.2%"
"57","Genetic Methylation Testing","Wholesale","144.44","-34.94","-24.2%"
"57","Genetic Methylation Testing","Distributor","86.66","-79.29","-91.5%"
"58","Genetic Nutrition Test","DTC","388.88","49.17","12.6%"
"58","Genetic Nutrition Test","Wholesale","194.44","-60.69","-31.2%"
"58","Genetic Nutrition Test","Distributor","116.66","-120.39","-103.2%"
"59","Dutch Hormone Test","DTC","508.88","164.97","32.4%"
"59","Dutch Hormone Test","Wholesale","254.44","21.21","8.3%"
"59","Dutch Hormone Test","Distributor","152.66","-56.91","-37.3%"
"60","EpiGenDX","DTC","443","17.87","4.0%"
"60","EpiGenDX","Wholesale","221.5","-107.28","-48.4%"
"60","EpiGenDX","Distributor","132.9","-175.29","-131.9%"
"61","Combo Test (Meth+Nutr+Dutch)","DTC","688.88","163.55","23.7%"
"61","Combo Test (Meth+Nutr+Dutch)","Wholesale","344.44","-31.06","-9.0%"
"61","Combo Test (Meth+Nutr+Dutch)","Distributor","206.66","-136.81","-66.2%"
"62","30 Day Custom Vitamin Package","DTC","198.88","77.20","38.8%"
"62","30 Day Custom Vitamin Package","Wholesale","99.44","21.02","21.1%"
"62","30 Day Custom Vitamin Package","Distributor","59.66","-9.52","-16.0%"
