"SKU","Name","Channel","Price","ContributionMargin","LTV","LTVtoCAC","CACPaybackMonths","BreakevenUnits","Flag"
"07","Omega-3 DHA/EPA (Algal)","DTC","48.88","25.32","401.02","8.9","3.0","34","EXCELLENT"
"07","Omega-3 DHA/EPA (Algal)","Wholesale","24.44","16.40","18892.80","1574.4","0.0","52","EXCELLENT"
"07","Omega-3 DHA/EPA (Algal)","Distributor","14.66","8.89","25603.20","5120.6","0.0","96","EXCELLENT"
"08","ToxiBind Matrix","DTC","48.88","25.55","404.71","9.0","2.9","34","EXCELLENT"
"08","ToxiBind Matrix","Wholesale","24.44","16.63","19157.76","1596.5","0.0","52","EXCELLENT"
"08","ToxiBind Matrix","Distributor","14.66","9.12","26265.60","5253.1","0.0","94","EXCELLENT"
"09","Creatine HCL+","DTC","98.88","49.95","791.21","17.6","1.5","18","EXCELLENT"
"09","Creatine HCL+","Wholesale","49.44","31.91","36760.32","3063.4","0.0","27","EXCELLENT"
"09","Creatine HCL+","Distributor","29.66","16.72","48153.60","9630.7","0.0","51","EXCELLENT"
"10","CATALYST+ Energy Multivitamin","DTC","98.88","47.23","748.18","16.6","1.6","18","EXCELLENT"
"10","CATALYST+ Energy Multivitamin","Wholesale","49.44","29.19","33626.88","2802.2","0.0","30","EXCELLENT"
"10","CATALYST+ Energy Multivitamin","Distributor","29.66","14.00","40320.00","8064.0","0.0","61","EXCELLENT"
"11","Replenish NAD+","DTC","108","52.39","829.88","18.4","1.4","17","EXCELLENT"
"11","Replenish NAD+","Wholesale","54","32.68","37647.36","3137.3","0.0","27","EXCELLENT"
"11","Replenish NAD+","Distributor","32.4","16.11","46396.80","9279.4","0.0","53","EXCELLENT"
"12","Balance+ Gut Repair","DTC","98.88","48.52","768.50","17.1","1.5","18","EXCELLENT"
"12","Balance+ Gut Repair","Wholesale","49.44","30.48","35112.96","2926.1","0.0","28","EXCELLENT"
"12","Balance+ Gut Repair","Distributor","29.66","15.29","44035.20","8807.0","0.0","56","EXCELLENT"
"13","BLAST+ Nitric Oxide Stack","DTC","98","48.46","767.58","17.1","1.5","18","EXCELLENT"
"13","BLAST+ Nitric Oxide Stack","Wholesale","49","30.57","35216.64","2934.7","0.0","28","EXCELLENT"
"13","BLAST+ Nitric Oxide Stack","Distributor","29.4","15.54","44755.20","8951.0","0.0","55","EXCELLENT"
"14","NeuroCalm+ (Calm+)","DTC","128.88","61.65","976.54","21.7","1.2","14","EXCELLENT"
"14","NeuroCalm+ (Calm+)","Wholesale","64.44","38.13","43925.76","3660.5","0.0","23","EXCELLENT"
"14","NeuroCalm+ (Calm+)","Distributor","38.66","18.34","52819.20","10563.8","0.0","47","EXCELLENT"
"15","RELAX+ Sleep Support","DTC","88.88","44.24","700.79","15.6","1.7","20","EXCELLENT"
"15","RELAX+ Sleep Support","Wholesale","44.44","28.02","32279.04","2689.9","0.0","31","EXCELLENT"
"15","RELAX+ Sleep Support","Distributor","26.66","14.37","41385.60","8277.1","0.0","60","EXCELLENT"
"16","Clean+ Detox & Liver Health","DTC","108.88","51.98","823.42","18.3","1.4","17","EXCELLENT"
"16","Clean+ Detox & Liver Health","Wholesale","54.44","32.11","36990.72","3082.6","0.0","27","EXCELLENT"
"16","Clean+ Detox & Liver Health","Distributor","32.66","15.39","44323.20","8864.6","0.0","56","EXCELLENT"
"17","Teloprime+ Telomere Support","DTC","188.88","92.01","1457.41","32.4","0.8","10","EXCELLENT"
"17","Teloprime+ Telomere Support","Wholesale","94.44","57.54","66286.08","5523.8","0.0","15","EXCELLENT"
"17","Teloprime+ Telomere Support","Distributor","56.66","28.54","82195.20","16439.0","0.0","30","EXCELLENT"
"18","DigestiZorb+ Enzyme Complex","DTC","48.88","24.48","387.82","8.6","3.1","35","HEALTHY"
"18","DigestiZorb+ Enzyme Complex","Wholesale","24.44","15.56","17925.12","1493.8","0.0","55","EXCELLENT"
"18","DigestiZorb+ Enzyme Complex","Distributor","14.66","8.05","23184.00","4636.8","0.0","106","EXCELLENT"
"19","FOCUS+ Nootropic Formula","DTC","158.88","78.30","1240.27","27.6","1.0","11","EXCELLENT"
"19","FOCUS+ Nootropic Formula","Wholesale","79.44","49.31","56805.12","4733.8","0.0","18","EXCELLENT"
"19","FOCUS+ Nootropic Formula","Distributor","47.66","24.91","71740.80","14348.2","0.0","35","EXCELLENT"
"20","RISE+ Male Testosterone","DTC","128.88","58.72","930.07","20.7","1.3","15","EXCELLENT"
"20","RISE+ Male Testosterone","Wholesale","64.44","35.20","40550.40","3379.2","0.0","25","EXCELLENT"
"20","RISE+ Male Testosterone","Distributor","38.66","15.41","44380.80","8876.2","0.0","56","EXCELLENT"
"21","FLEX+ Joint & Inflammation","DTC","98.88","48.09","761.77","16.9","1.6","18","EXCELLENT"
"21","FLEX+ Joint & Inflammation","Wholesale","49.44","30.05","34617.60","2884.8","0.0","29","EXCELLENT"
"21","FLEX+ Joint & Inflammation","Distributor","29.66","14.86","42796.80","8559.4","0.0","58","EXCELLENT"
"22","IRON+ Red Blood Cell Support","DTC","108.88","52.83","836.88","18.6","1.4","17","EXCELLENT"
"22","IRON+ Red Blood Cell Support","Wholesale","54.44","32.96","37969.92","3164.2","0.0","26","EXCELLENT"
"22","IRON+ Red Blood Cell Support","Distributor","32.66","16.24","46771.20","9354.2","0.0","53","EXCELLENT"
"23","NeuroCalm BH4+ (Advanced)","DTC","158.88","89.69","1420.72","31.6","0.8","10","EXCELLENT"
"23","NeuroCalm BH4+ (Advanced)","Wholesale","79.44","60.70","69926.40","5827.2","0.0","15","EXCELLENT"
"23","NeuroCalm BH4+ (Advanced)","Distributor","47.66","36.30","104544.00","20908.8","0.0","24","EXCELLENT"
"24","Histamine Relief Protocol","DTC","158.88","82.70","1309.97","29.1","0.9","11","EXCELLENT"
"24","Histamine Relief Protocol","Wholesale","79.44","53.71","61873.92","5156.2","0.0","16","EXCELLENT"
"24","Histamine Relief Protocol","Distributor","47.66","29.31","84412.80","16882.6","0.0","30","EXCELLENT"
"25","DESIRE+ Female Hormonal","DTC","88.88","42.88","679.27","15.1","1.7","20","EXCELLENT"
"25","DESIRE+ Female Hormonal","Wholesale","44.44","26.66","30712.32","2559.4","0.0","32","EXCELLENT"
"25","DESIRE+ Female Hormonal","Distributor","26.66","13.01","37468.80","7493.8","0.0","66","EXCELLENT"
"26","Grow+ Pre-Natal Formula","DTC","98.88","45.61","722.44","16.1","1.6","19","EXCELLENT"
"26","Grow+ Pre-Natal Formula","Wholesale","49.44","27.57","31760.64","2646.7","0.0","31","EXCELLENT"
"26","Grow+ Pre-Natal Formula","Distributor","29.66","12.38","35654.40","7130.9","0.0","69","EXCELLENT"
"27","Revitalizher Postnatal+","DTC","128.88","53.68","850.34","18.9","1.4","16","EXCELLENT"
"27","Revitalizher Postnatal+","Wholesale","64.44","30.16","34744.32","2895.4","0.0","29","EXCELLENT"
"27","Revitalizher Postnatal+","Distributor","38.66","10.37","29865.60","5973.1","0.0","82","EXCELLENT"
"28","Thrive+ Post-Natal GLP-1","DTC","128.88","57.63","912.91","20.3","1.3","15","EXCELLENT"
"28","Thrive+ Post-Natal GLP-1","Wholesale","64.44","34.11","39294.72","3274.6","0.0","25","EXCELLENT"
"28","Thrive+ Post-Natal GLP-1","Distributor","38.66","14.32","41241.60","8248.3","0.0","60","EXCELLENT"
"29","Sproutables Infant Tincture","DTC","48.88","25.21","399.30","8.9","3.0","34","EXCELLENT"
"29","Sproutables Infant Tincture","Wholesale","24.44","16.29","18766.08","1563.8","0.0","53","EXCELLENT"
"29","Sproutables Infant Tincture","Distributor","14.66","8.78","25286.40","5057.3","0.0","97","EXCELLENT"
"30","Sproutables Toddler Tablets","DTC","58.88","29.47","466.75","10.4","2.5","29","EXCELLENT"
"30","Sproutables Toddler Tablets","Wholesale","29.44","18.73","21576.96","1798.1","0.0","46","EXCELLENT"
"30","Sproutables Toddler Tablets","Distributor","17.66","9.68","27878.40","5575.7","0.0","88","EXCELLENT"
"31","Sproutables Children Gummies","DTC","58.88","28.86","457.12","10.2","2.6","30","EXCELLENT"
"31","Sproutables Children Gummies","Wholesale","29.44","18.12","20874.24","1739.5","0.0","47","EXCELLENT"
"31","Sproutables Children Gummies","Distributor","17.66","9.07","26121.60","5224.3","0.0","94","EXCELLENT"
"32","ACAT+ Mitochondrial Support","DTC","108.88","54.75","867.24","19.3","1.4","16","EXCELLENT"
"32","ACAT+ Mitochondrial Support","Wholesale","54.44","34.88","40181.76","3348.5","0.0","25","EXCELLENT"
"32","ACAT+ Mitochondrial Support","Distributor","32.66","18.16","52300.80","10460.2","0.0","47","EXCELLENT"
"33","ACHY+ Acetylcholine Support","DTC","108.88","48.46","767.58","17.1","1.5","18","EXCELLENT"
"33","ACHY+ Acetylcholine Support","Wholesale","54.44","28.59","32935.68","2744.6","0.0","30","EXCELLENT"
"33","ACHY+ Acetylcholine Support","Distributor","32.66","11.87","34185.60","6837.1","0.0","72","EXCELLENT"
"34","ADO Support+ Purine Metabolism","DTC","108.88","53.42","846.12","18.8","1.4","16","EXCELLENT"
"34","ADO Support+ Purine Metabolism","Wholesale","54.44","33.55","38649.60","3220.8","0.0","26","EXCELLENT"
"34","ADO Support+ Purine Metabolism","Distributor","32.66","16.83","48470.40","9694.1","0.0","51","EXCELLENT"
"35","BHMT+ Methylation Support","DTC","108.88","52.83","836.88","18.6","1.4","17","EXCELLENT"
"35","BHMT+ Methylation Support","Wholesale","54.44","32.96","37969.92","3164.2","0.0","26","EXCELLENT"
"35","BHMT+ Methylation Support","Distributor","32.66","16.24","46771.20","9354.2","0.0","53","EXCELLENT"
"36","CBS Support+ Sulfur Pathway","DTC","108.88","54.04","856.02","19.0","1.4","16","EXCELLENT"
"36","CBS Support+ Sulfur Pathway","Wholesale","54.44","34.17","39363.84","3280.3","0.0","25","EXCELLENT"
"36","CBS Support+ Sulfur Pathway","Distributor","32.66","17.45","50256.00","10051.2","0.0","49","EXCELLENT"
"37","COMT+ Neurotransmitter Balance","DTC","108.88","51.83","821.04","18.2","1.4","17","EXCELLENT"
"37","COMT+ Neurotransmitter Balance","Wholesale","54.44","31.96","36817.92","3068.2","0.0","27","EXCELLENT"
"37","COMT+ Neurotransmitter Balance","Distributor","32.66","15.24","43891.20","8778.2","0.0","56","EXCELLENT"
"38","DAO+ Histamine Balance","DTC","108.88","52.13","825.79","18.4","1.4","17","EXCELLENT"
"38","DAO+ Histamine Balance","Wholesale","54.44","32.26","37163.52","3097.0","0.0","27","EXCELLENT"
"38","DAO+ Histamine Balance","Distributor","32.66","15.54","44755.20","8951.0","0.0","55","EXCELLENT"
"39","GST+ Cellular Detox","DTC","118.88","52.64","833.84","18.5","1.4","17","EXCELLENT"
"39","GST+ Cellular Detox","Wholesale","59.44","30.95","35654.40","2971.2","0.0","28","EXCELLENT"
"39","GST+ Cellular Detox","Distributor","35.66","12.69","36547.20","7309.4","0.0","67","EXCELLENT"
"40","MAOA+ Neurochemical Balance","DTC","118.88","52.76","835.69","18.6","1.4","17","EXCELLENT"
"40","MAOA+ Neurochemical Balance","Wholesale","59.44","31.07","35792.64","2982.7","0.0","28","EXCELLENT"
"40","MAOA+ Neurochemical Balance","Distributor","35.66","12.81","36892.80","7378.6","0.0","67","EXCELLENT"
"41","MTHFR+ Folate Metabolism","DTC","118.88","54.65","865.66","19.2","1.4","16","EXCELLENT"
"41","MTHFR+ Folate Metabolism","Wholesale","59.44","32.96","37969.92","3164.2","0.0","26","EXCELLENT"
"41","MTHFR+ Folate Metabolism","Distributor","35.66","14.70","42336.00","8467.2","0.0","58","EXCELLENT"
"42","MTR+ Methylation Matrix","DTC","118.88","56.57","896.02","19.9","1.3","16","EXCELLENT"
"42","MTR+ Methylation Matrix","Wholesale","59.44","34.88","40181.76","3348.5","0.0","25","EXCELLENT"
"42","MTR+ Methylation Matrix","Distributor","35.66","16.62","47865.60","9573.1","0.0","52","EXCELLENT"
"43","MTRR+ Methylcobalamin Regen","DTC","118.88","56.85","900.50","20.0","1.3","15","EXCELLENT"
"43","MTRR+ Methylcobalamin Regen","Wholesale","59.44","35.16","40504.32","3375.4","0.0","25","EXCELLENT"
"43","MTRR+ Methylcobalamin Regen","Distributor","35.66","16.90","48672.00","9734.4","0.0","51","EXCELLENT"
"44","NAT Support+ Acetylation","DTC","118.88","53.72","850.87","18.9","1.4","16","EXCELLENT"
"44","NAT Support+ Acetylation","Wholesale","59.44","32.03","36898.56","3074.9","0.0","27","EXCELLENT"
"44","NAT Support+ Acetylation","Distributor","35.66","13.77","39657.60","7931.5","0.0","62","EXCELLENT"
"45","NOS+ Vascular Integrity","DTC","118.88","56.43","893.90","19.9","1.3","16","EXCELLENT"
"45","NOS+ Vascular Integrity","Wholesale","59.44","34.74","40020.48","3335.0","0.0","25","EXCELLENT"
"45","NOS+ Vascular Integrity","Distributor","35.66","16.48","47462.40","9492.5","0.0","52","EXCELLENT"
"46","RFC1 Support+ Folate Transport","DTC","108.88","52.08","825.00","18.3","1.4","17","EXCELLENT"
"46","RFC1 Support+ Folate Transport","Wholesale","54.44","32.21","37105.92","3092.2","0.0","27","EXCELLENT"
"46","RFC1 Support+ Folate Transport","Distributor","32.66","15.49","44611.20","8922.2","0.0","55","EXCELLENT"
"47","SHMT+ Glycine-Folate Balance","DTC","108.88","54.98","870.94","19.4","1.4","16","EXCELLENT"
"47","SHMT+ Glycine-Folate Balance","Wholesale","54.44","35.11","40446.72","3370.6","0.0","25","EXCELLENT"
"47","SHMT+ Glycine-Folate Balance","Distributor","32.66","18.39","52963.20","10592.6","0.0","47","EXCELLENT"
"48","SOD+ Antioxidant Defense","DTC","108.88","50.71","803.22","17.8","1.5","17","EXCELLENT"
"48","SOD+ Antioxidant Defense","Wholesale","54.44","30.84","35527.68","2960.6","0.0","28","EXCELLENT"
"48","SOD+ Antioxidant Defense","Distributor","32.66","14.12","40665.60","8133.1","0.0","61","EXCELLENT"
"49","SUOX+ Sulfite Clearance","DTC","108.88","52.52","831.86","18.5","1.4","17","EXCELLENT"
"49","SUOX+ Sulfite Clearance","Wholesale","54.44","32.65","37612.80","3134.4","0.0","27","EXCELLENT"
"49","SUOX+ Sulfite Clearance","Distributor","32.66","15.93","45878.40","9175.7","0.0","54","EXCELLENT"
"50","TCN2+ B12 Transport","DTC","108.88","52.18","826.58","18.4","1.4","17","EXCELLENT"
"50","TCN2+ B12 Transport","Wholesale","54.44","32.31","37221.12","3101.8","0.0","27","EXCELLENT"
"50","TCN2+ B12 Transport","Distributor","32.66","15.59","44899.20","8979.8","0.0","55","EXCELLENT"
"51","VDR+ Receptor Activation","DTC","108.88","51.62","817.61","18.2","1.5","17","EXCELLENT"
"51","VDR+ Receptor Activation","Wholesale","54.44","31.75","36576.00","3048.0","0.0","27","EXCELLENT"
"51","VDR+ Receptor Activation","Distributor","32.66","15.03","43286.40","8657.3","0.0","57","EXCELLENT"
"52","Chaga Mushroom Capsules","DTC","58.88","26.44","418.84","9.3","2.8","33","EXCELLENT"
"52","Chaga Mushroom Capsules","Wholesale","29.44","15.70","18086.40","1507.2","0.0","55","EXCELLENT"
"52","Chaga Mushroom Capsules","Distributor","17.66","6.65","19152.00","3830.4","0.0","128","EXCELLENT"
"53","Cordyceps Mushroom Capsules","DTC","58.88","26.44","418.84","9.3","2.8","33","EXCELLENT"
"53","Cordyceps Mushroom Capsules","Wholesale","29.44","15.70","18086.40","1507.2","0.0","55","EXCELLENT"
"53","Cordyceps Mushroom Capsules","Distributor","17.66","6.65","19152.00","3830.4","0.0","128","EXCELLENT"
"54","Lions Mane Mushroom Capsules","DTC","58.88","28.60","453.02","10.1","2.6","30","EXCELLENT"
"54","Lions Mane Mushroom Capsules","Wholesale","29.44","17.86","20574.72","1714.6","0.0","48","EXCELLENT"
"54","Lions Mane Mushroom Capsules","Distributor","17.66","8.81","25372.80","5074.6","0.0","97","EXCELLENT"
"55","Reishi Mushroom Capsules","DTC","58.88","29.14","461.60","10.3","2.6","30","EXCELLENT"
"55","Reishi Mushroom Capsules","Wholesale","29.44","18.40","21196.80","1766.4","0.0","47","EXCELLENT"
"55","Reishi Mushroom Capsules","Distributor","17.66","9.35","26928.00","5385.6","0.0","91","EXCELLENT"
"56","Turkey Tail Mushroom Capsules","DTC","58.88","29.14","461.60","10.3","2.6","30","EXCELLENT"
"56","Turkey Tail Mushroom Capsules","Wholesale","29.44","18.40","21196.80","1766.4","0.0","47","EXCELLENT"
"56","Turkey Tail Mushroom Capsules","Distributor","17.66","9.35","26928.00","5385.6","0.0","91","EXCELLENT"
"57","Genetic Methylation Testing","DTC","288.88","46.67","739.20","16.4","1.6","19","EXCELLENT"
"57","Genetic Methylation Testing","Wholesale","144.44","-34.94","-40250.88","-3354.2","999","999999","NEGATIVE_MARGIN"
"57","Genetic Methylation Testing","Distributor","86.66","-79.29","-228355.20","-45671.0","999","999999","NEGATIVE_MARGIN"
"58","Genetic Nutrition Test","DTC","388.88","49.17","778.80","17.3","1.5","18","EXCELLENT"
"58","Genetic Nutrition Test","Wholesale","194.44","-60.69","-69914.88","-5826.2","999","999999","NEGATIVE_MARGIN"
"58","Genetic Nutrition Test","Distributor","116.66","-120.39","-346723.20","-69344.6","999","999999","NEGATIVE_MARGIN"
"59","Dutch Hormone Test","DTC","508.88","164.97","2613.07","58.1","0.5","6","EXCELLENT"
"59","Dutch Hormone Test","Wholesale","254.44","21.21","24433.92","2036.2","0.0","41","EXCELLENT"
"59","Dutch Hormone Test","Distributor","152.66","-56.91","-163900.80","-32780.2","999","999999","NEGATIVE_MARGIN"
"60","EpiGenDX","DTC","443","17.87","283.01","6.3","4.2","48","HEALTHY"
"60","EpiGenDX","Wholesale","221.5","-107.28","-123586.56","-10298.9","999","999999","NEGATIVE_MARGIN"
"60","EpiGenDX","Distributor","132.9","-175.29","-504835.20","-100967.0","999","999999","NEGATIVE_MARGIN"
"61","Combo Test (Meth+Nutr+Dutch)","DTC","688.88","163.55","2590.63","57.6","0.5","6","EXCELLENT"
"61","Combo Test (Meth+Nutr+Dutch)","Wholesale","344.44","-31.06","-35781.12","-2981.8","999","999999","NEGATIVE_MARGIN"
"61","Combo Test (Meth+Nutr+Dutch)","Distributor","206.66","-136.81","-394012.80","-78802.6","999","999999","NEGATIVE_MARGIN"
"62","30 Day Custom Vitamin Package","DTC","198.88","77.20","1222.85","27.2","1.0","12","EXCELLENT"
"62","30 Day Custom Vitamin Package","Wholesale","99.44","21.02","24215.04","2017.9","0.0","41","EXCELLENT"
"62","30 Day Custom Vitamin Package","Distributor","59.66","-9.52","-27417.60","-5483.5","999","999999","NEGATIVE_MARGIN"
